name_id,country,crag,sector,name,tall_recommend_sum,grade_mean,cluster,rating_tot
18741,esp,montserrat,piula,panchitos,0,41.833333333333336,2,-0.0152888623693809
18742,esp,montserrat,piula,paripe,0,42.0,2,0.0280208032053685
18743,esp,montserrat,piula,pato laqueao,0,51.0,2,-0.0452114488928387
18744,esp,montserrat,piula,randy mamola,0,53.0,2,-0.1103197669768208
18745,esp,montserrat,piula,savi de vilatrista,0,40.0,2,0.0504001461531762
18746,esp,montserrat,piula,txusma,-2,51.38461538461539,0,-0.0154096113368226
18747,esp,montserrat,piula,vaya webs,1,48.9375,2,0.0105032039569393
18748,esp,montserrat,piula,yo soy reborde,-1,56.4,0,-0.0516736462663121
18749,esp,montserrat,prohibitivo,agraida,0,45.84615384615385,2,0.2297658294732089
18750,esp,montserrat,prohibitivo,bavaresa,1,52.0,0,-0.0452114488928387
18751,esp,montserrat,prohibitivo,bunker,1,52.66666666666666,2,0.1507861893889575
18752,esp,montserrat,prohibitivo,chochin,0,47.333333333333336,0,-0.027739171169336
18753,esp,montserrat,prohibitivo,cobdicia,0,53.25,1,-0.0734745342424936
18754,esp,montserrat,prohibitivo,crosto,1,52.74,0,0.0366094426292606
18755,esp,montserrat,prohibitivo,dels puretes,0,54.75,0,0.0822687972386531
18756,esp,montserrat,prohibitivo,desperta ferro,0,42.1875,2,0.0382015445489041
18757,esp,montserrat,prohibitivo,diagonal de la x,0,49.0,2,-0.0452114488928387
18758,esp,montserrat,prohibitivo,drac de la fissura,1,41.73684210526316,0,0.1427755228905228
18759,esp,montserrat,prohibitivo,efecte nociu,1,52.84615384615385,2,-0.0005145692003313
18760,esp,montserrat,prohibitivo,els catars,0,49.44444444444444,2,0.2343710860849993
18761,esp,montserrat,prohibitivo,embolia,0,50.25,0,0.0744788972009925
18762,esp,montserrat,prohibitivo,esgraons al cel,2,51.130434782608695,2,0.1123149887814665
18763,esp,montserrat,prohibitivo,esquirol lladre,3,38.25,3,0.0231684487239576
18764,esp,montserrat,prohibitivo,flap flap no fa soroll,1,53.53333333333333,3,0.0998199597454625
18765,esp,montserrat,prohibitivo,guineu,1,53.09090909090909,2,0.0339632975518612
18766,esp,montserrat,prohibitivo,heidi,-2,50.18181818181818,2,0.0969645931492571
18767,esp,montserrat,prohibitivo,hombria,1,54.642857142857146,2,0.2076252162114911
18768,esp,montserrat,prohibitivo,infomana,2,48.76470588235294,2,-0.0204864700294266
18769,esp,montserrat,prohibitivo,kill bill,-4,50.55555555555556,0,-0.038213921552712
18770,esp,montserrat,prohibitivo,ladvocat del diable,0,51.5,0,0.3799699084640194
18771,esp,montserrat,prohibitivo,lady fingers,0,49.0,1,0.0744788972009925
18772,esp,montserrat,prohibitivo,lantiga,-1,55.10526315789474,2,0.1549577101300327
18773,esp,montserrat,prohibitivo,lespero de la martina,-2,37.1,0,-0.0208082912624491
18774,esp,montserrat,prohibitivo,lesperonet del cigronet,1,36.25,2,0.0146337241540769
18775,esp,montserrat,prohibitivo,lobsessio del sioux,0,37.888888888888886,2,0.036382705940855
18776,esp,montserrat,prohibitivo,losi,-1,49.25,3,0.2371985983403252
18777,esp,montserrat,prohibitivo,mehir,0,49.0,2,0.0591385772761059
18778,esp,montserrat,prohibitivo,milligram,1,42.6,3,-0.000910793376052
18779,esp,montserrat,prohibitivo,normal de laspirina,1,36.0,0,0.360021517448381
18780,esp,montserrat,prohibitivo,normal del dolmen,0,42.5,3,0.2770953803716024
18781,esp,montserrat,prohibitivo,pas de la discordia,-1,47.5,3,-0.0053146668615616
18782,esp,montserrat,prohibitivo,per a penelope,1,44.06382978723404,2,0.0741843206893627
18783,esp,montserrat,prohibitivo,pervertit,0,49.088235294117645,2,0.0871284729227016
18784,esp,montserrat,prohibitivo,pirena,0,40.0,2,-0.0152888623693809
18785,esp,montserrat,prohibitivo,preky,0,41.333333333333336,2,-0.1050566219397543
18786,esp,montserrat,prohibitivo,revolta apatxe,0,42.0,2,-0.16490179498667
18787,esp,montserrat,prohibitivo,riss,0,42.41666666666666,3,0.0321662695154467
18788,esp,montserrat,prohibitivo,si amo,1,55.2,2,0.1487991632686708
18789,esp,montserrat,prohibitivo,sikatriu,0,44.0,2,0.0146337241540769
18790,esp,montserrat,prohibitivo,sostre del mon,-1,51.1875,0,-0.0223800839904189
18791,esp,montserrat,prohibitivo,taladro italiano,0,51.0,2,-0.0452114488928387
18792,esp,montserrat,prohibitivo,talisman,1,55.5,0,0.0026646895446937
18793,esp,montserrat,prohibitivo,terra,1,49.04545454545455,2,0.1012392483668939
18794,esp,montserrat,prohibitivo,traficante de ilusiones,0,49.22222222222222,2,-0.027254905388384
18795,esp,montserrat,prohibitivo,xaticlimbers,1,51.4,2,-0.0651598399084772
18796,esp,montserrat,sant benet,bastardo,2,55.5,3,0.0776114702152169
18797,esp,montserrat,sant benet,brown sugar,0,43.5,6,-0.16490179498667
18798,esp,montserrat,sant benet,brutus,0,53.5,3,-0.16490179498667
18799,esp,montserrat,sant benet,bugler,1,66.5,3,-0.0734745342424936
18800,esp,montserrat,sant benet,enanito copulador y sus espermatozoides incontr,0,55.4,3,0.2937480732295921
18801,esp,montserrat,sant benet,energumeno,0,50.5,0,-0.113557130475304
18802,esp,montserrat,sant benet,entre las cejas,0,61.8,2,-0.0004260481295438
18803,esp,montserrat,sant benet,entre sistoles y diastoles,1,56.0,3,-0.16490179498667
18804,esp,montserrat,sant benet,follardas a go go,1,50.0,3,-0.16490179498667
18805,esp,montserrat,sant benet,gran orgia,1,53.5,3,-0.1050566219397543
18806,esp,montserrat,sant benet,lliure de co,1,51.5,3,-0.0734745342424936
18807,esp,montserrat,sant benet,malos rollos,0,43.333333333333336,3,0.0146337241540769
18808,esp,montserrat,sant benet,marionetas del sistema,0,63.5,0,-0.1050566219397543
18809,esp,montserrat,sant benet,monomenique,0,58.0,3,-0.1145544042865588
18810,esp,montserrat,sant benet,oportunista,1,51.5,3,-0.16490179498667
18811,esp,montserrat,sant benet,pedro botero,0,55.0,2,-0.16490179498667
18812,esp,montserrat,sant benet,per a noies petites,0,59.0,2,-0.148759927559236
18813,esp,montserrat,sant benet,picatostes,0,62.0,2,-0.1643085317584426
18814,esp,montserrat,sant benet,pilon,0,49.5,3,-0.0452114488928387
18815,esp,montserrat,sant benet,polla records,0,42.0,2,-0.1050566219397543
18816,esp,montserrat,sant benet,sorprendente,0,62.0,2,-0.16490179498667
18817,esp,montserrat,secretivo marcelino,dreta fugi,0,48.888888888888886,2,0.1357592642123475
18818,esp,montserrat,secretivo marcelino,fugitiu,0,52.23076923076923,0,0.0768343681836701
18819,esp,montserrat,secretivo marcelino,judas iscariote,0,54.89655172413793,2,0.0296961988790049
18820,esp,montserrat,secretivo marcelino,marrona,0,49.388888888888886,2,0.0077411116349923
18821,esp,montserrat,secretivo marcelino,menguele decapitele,1,54.5,2,0.0347217740255612
18822,esp,montserrat,secretivo marcelino,omerta,2,56.79166666666666,0,0.0003247938814619
18823,esp,montserrat,secretivo marcelino,paula,0,63.76923076923077,2,-0.0718774679124587
18824,esp,montserrat,secretivo marcelino,paulina,1,61.66666666666666,0,-0.16490179498667
18825,esp,montserrat,secretivo marcelino,policieros secretivos,2,53.21052631578947,2,0.0343254413469697
18826,esp,montserrat,secretivo marcelino,tete de menguele,0,51.73333333333333,2,0.0125182355587081
18827,esp,montserrat,secretivo marcelino,tronkaes,-1,47.4,2,0.0147281472120962
18828,esp,montserrat,secretivo marcelino,viuda negra,1,58.41666666666666,2,-0.0380693994522654
18829,esp,montserrat,vermell,a dreta santa claus,2,51.0,0,-0.0851082309241157
18830,esp,montserrat,vermell,a igualada tambe sescala,0,54.66666666666666,0,-0.0851082309241157
18831,esp,montserrat,vermell,aina,0,31.0,2,0.0146337241540769
18832,esp,montserrat,vermell,almogaver tossut,0,32.5,2,0.1445230749639698
18833,esp,montserrat,vermell,alta mar,2,45.648648648648646,2,0.0849020123984349
18834,esp,montserrat,vermell,amb el temps,0,54.333333333333336,2,0.4697376680343929
18835,esp,montserrat,vermell,amistat infinita,0,36.0,2,-0.0053146668615616
18836,esp,montserrat,vermell,amor brujo,0,40.66666666666666,2,-0.0455972676943374
18837,esp,montserrat,vermell,anarquia,0,42.0,1,-0.0452114488928387
18838,esp,montserrat,vermell,anastasia,-1,50.92307692307692,3,0.0774296288515736
18839,esp,montserrat,vermell,ancestres,-1,46.16666666666666,2,-0.1170256565491374
18840,esp,montserrat,vermell,aniversari,-3,40.24324324324324,2,-0.021643096572145
18841,esp,montserrat,vermell,aresta ribas,-1,36.5,6,0.3878943359611049
18842,esp,montserrat,vermell,aresta rucs,0,39.85,1,-0.0444967868956933
18843,esp,montserrat,vermell,arlequi,0,33.0,2,0.2472228074083914
18844,esp,montserrat,vermell,aromes de papiol,0,36.0,2,-0.0452114488928387
18845,esp,montserrat,vermell,atac sioux,0,31.0,2,-0.0452114488928387
18846,esp,montserrat,vermell,atardecer,0,45.5,0,0.3799699084640194
18847,esp,montserrat,vermell,aun cabe otra,0,52.92857142857143,2,0.0553402636564237
18848,esp,montserrat,vermell,avui si avui no,0,53.333333333333336,3,-0.0053146668615616
18849,esp,montserrat,vermell,babau,0,43.75,0,-0.0452114488928387
18850,esp,montserrat,vermell,ball del triomf,0,49.0,2,-0.0452114488928387
18851,esp,montserrat,vermell,batalla de fetterman,0,33.0,2,0.0163496503261165
18852,esp,montserrat,vermell,bernatlloc,0,57.0,2,0.3201247354171039
18853,esp,montserrat,vermell,beso de la flaca,0,33.0,2,-0.0452114488928387
18854,esp,montserrat,vermell,big kikuiu,-1,40.25,3,-0.0851082309241157
18855,esp,montserrat,vermell,billy the kid,0,36.0,2,0.0802546019343859
18856,esp,montserrat,vermell,blues brothers,0,38.5,0,-0.1697834668298546
18857,esp,montserrat,vermell,boca negra,-1,38.5,3,-0.1566772063345262
18858,esp,montserrat,vermell,boicot,-1,34.0,3,-0.1050566219397543
18859,esp,montserrat,vermell,boliche de oro,1,68.5,7,-0.1050566219397543
18860,esp,montserrat,vermell,broquil toxic,0,32.666666666666664,0,-0.0052493274825011
18861,esp,montserrat,vermell,brut natura,0,42.0,1,-0.0452114488928387
18862,esp,montserrat,vermell,brutus,0,52.333333333333336,2,-0.0452114488928387
18863,esp,montserrat,vermell,busca brega,0,56.0,2,-0.0246388416521339
18864,esp,montserrat,vermell,c del beat,0,51.5,2,-0.0452114488928387
18865,esp,montserrat,vermell,ca la mur i laranya,2,50.642857142857146,2,0.0552364958009169
18866,esp,montserrat,vermell,cabriola,0,35.0,3,-0.0734745342424936
18867,esp,montserrat,vermell,cagadubtes,0,62.0,2,0.0744788972009925
18868,esp,montserrat,vermell,cagamanecs,0,59.0,1,-0.16490179498667
18869,esp,montserrat,vermell,caixa o faixa,0,35.86666666666667,1,0.0161499395171867
18870,esp,montserrat,vermell,cala luna,0,31.0,2,0.4268706621738798
18871,esp,montserrat,vermell,canela,1,51.55555555555556,2,-0.0072051008265656
18872,esp,montserrat,vermell,canonacos,0,48.85714285714285,2,0.6836708780046326
18873,esp,montserrat,vermell,cantonada,0,38.0,2,-0.0588684115825037
18874,esp,montserrat,vermell,capitell,0,33.5,3,-0.0452114488928387
18875,esp,montserrat,vermell,caray con la vacuna,0,47.0,3,0.439815081510935
18876,esp,montserrat,vermell,carbassa per tots,0,53.0,2,-0.0643624373912439
18877,esp,montserrat,vermell,catn kulin,0,51.0,2,-0.0452114488928387
18878,esp,montserrat,vermell,catxo per pillar,0,49.5,1,-0.0037483803544494
18879,esp,montserrat,vermell,cavernicola,0,36.66666666666666,2,0.0173822455736642
18880,esp,montserrat,vermell,ceba traidora,0,38.0,1,-0.16490179498667
18881,esp,montserrat,vermell,china down,0,53.66666666666666,2,-0.1085395281087902
18882,esp,montserrat,vermell,cicatriz,0,38.0,4,-0.0452114488928387
18883,esp,montserrat,vermell,ciencia friccion,1,36.16666666666666,2,-0.050391577598551
18884,esp,montserrat,vermell,clan de la pua,4,38.3,0,0.2458044693494255
18885,esp,montserrat,vermell,claudio king,0,38.0,2,0.1584492252825125
18886,esp,montserrat,vermell,clp para que,0,31.0,2,-0.0734745342424936
18887,esp,montserrat,vermell,cobdicia,0,53.0,2,-0.16490179498667
18888,esp,montserrat,vermell,come bollos,0,38.0,2,-0.0734745342424936
18889,esp,montserrat,vermell,con la cara lava y recien peina,0,36.0,2,-0.0452114488928387
18890,esp,montserrat,vermell,condon relleno,0,41.142857142857146,1,-0.0429433723840123
18891,esp,montserrat,vermell,cooper skin,0,46.5,3,-0.1050566219397543
18892,esp,montserrat,vermell,cor de tro,0,33.0,2,0.4464203569576925
18893,esp,montserrat,vermell,crema,0,42.5,3,-0.16490179498667
18894,esp,montserrat,vermell,cutlass,0,33.0,2,0.3201247354171039
18895,esp,montserrat,vermell,de la marian,1,51.5,3,0.0744788972009925
18896,esp,montserrat,vermell,debutants,0,36.66666666666666,1,0.0107313049443403
18897,esp,montserrat,vermell,del carles,-1,50.333333333333336,3,-0.1603656419690173
18898,esp,montserrat,vermell,del espaldazo,0,36.0,2,-0.1050566219397543
18899,esp,montserrat,vermell,del tipi,0,31.0,2,-0.0417577844520727
18900,esp,montserrat,vermell,desperta ferro,0,42.333333333333336,0,-0.0734745342424936
18901,esp,montserrat,vermell,diedre bages,0,36.71428571428572,1,-0.0452114488928387
18902,esp,montserrat,vermell,directa rucs,1,37.875,2,0.0744788972009925
18903,esp,montserrat,vermell,doca a oca,2,45.0,3,-0.1049385931172301
18904,esp,montserrat,vermell,dr malurus,-1,48.5,0,-0.0452114488928387
18905,esp,montserrat,vermell,dreta a del mono,0,55.0,2,-0.1654746423055874
18906,esp,montserrat,vermell,dures menys que una ninja,0,40.0,2,-0.0452114488928387
18907,esp,montserrat,vermell,en boca cerrada no entran moscas,2,55.0,2,-0.0498687759162749
18908,esp,montserrat,vermell,en vegeta,0,36.0,0,0.0707699204008639
18909,esp,montserrat,vermell,enanito copulador y sus espermatozoides incontr,-1,55.142857142857146,2,-0.0930875873303712
18910,esp,montserrat,vermell,enrredu,1,50.85714285714285,2,0.1040256940645566
18911,esp,montserrat,vermell,erectus,0,40.0,2,-0.1051295512667189
18912,esp,montserrat,vermell,eric,0,57.0,2,-0.0735474635694582
18913,esp,montserrat,vermell,es meva,1,44.142857142857146,2,-0.1170256565491374
18914,esp,montserrat,vermell,escaladores con cara de atracadores,0,43.0,2,0.0652349726686585
18915,esp,montserrat,vermell,escura butxaques,0,40.0,1,0.0146337241540769
18916,esp,montserrat,vermell,escurrialles,0,49.0,2,-0.0452114488928387
18917,esp,montserrat,vermell,espero del corb,0,31.0,2,-0.0734745342424936
18918,esp,montserrat,vermell,espero del jaume,0,40.0,2,-0.16490179498667
18919,esp,montserrat,vermell,espolon del xilum,0,43.4,0,-0.0421021426338851
18920,esp,montserrat,vermell,esq moscas,0,54.5,0,-0.1050566219397543
18921,esp,montserrat,vermell,esquerra comando,0,52.5,0,-0.0452843782198033
18922,esp,montserrat,vermell,esther,0,38.125,2,0.0934146290490817
18923,esp,montserrat,vermell,fascistas del alpinismo,0,38.0,2,-0.0026634605907841
18924,esp,montserrat,vermell,fastig social,-1,50.5,0,-0.0734745342424936
18925,esp,montserrat,vermell,fina y segura,0,36.333333333333336,3,0.0146337241540769
18926,esp,montserrat,vermell,fiord,-1,34.333333333333336,3,0.0146337241540769
18927,esp,montserrat,vermell,fisura,0,38.785714285714285,2,0.0622108516457999
18928,esp,montserrat,vermell,flap flap no fa soroll,0,53.2,2,0.118876576745213
18929,esp,montserrat,vermell,fobia escolar,0,40.2,1,0.0283873449294273
18930,esp,montserrat,vermell,fosilandia,0,49.0,2,-0.0452114488928387
18931,esp,montserrat,vermell,fugitiu,1,53.0,0,-0.0138836231715818
18932,esp,montserrat,vermell,fun fannete,0,62.5,3,-0.16490179498667
18933,esp,montserrat,vermell,furia dels bous,0,64.0,7,-0.0734745342424936
18934,esp,montserrat,vermell,gat mesquer,-1,32.75,0,-0.0053146668615616
18935,esp,montserrat,vermell,geperut,0,42.0,2,-0.0452114488928387
18936,esp,montserrat,vermell,golimbrea,0,40.0,2,-0.1050566219397543
18937,esp,montserrat,vermell,golpe,0,70.0,2,-0.16490179498667
18938,esp,montserrat,vermell,grigris love,0,31.5,1,-0.0452114488928387
18939,esp,montserrat,vermell,grulla monuda,0,40.0,1,-0.0452114488928387
18940,esp,montserrat,vermell,guarderia,1,29.5,0,0.0237458210053265
18941,esp,montserrat,vermell,guarrindongae,0,42.0,2,0.0744788972009925
18942,esp,montserrat,vermell,gunter,0,44.0,2,0.0744788972009925
18943,esp,montserrat,vermell,guti gutae gutum,0,36.0,2,0.0445563106775347
18944,esp,montserrat,vermell,hardkore,0,38.5,3,-0.1604850144168502
18945,esp,montserrat,vermell,hi ha marro,1,36.333333333333336,3,-0.0734745342424936
18946,esp,montserrat,vermell,houdini,-1,62.0,2,0.0646805107538606
18947,esp,montserrat,vermell,i see cows,0,42.0,1,-0.16490179498667
18948,esp,montserrat,vermell,iaio iaio,4,53.53846153846154,3,-0.0496361725894144
18949,esp,montserrat,vermell,iala iala,0,40.0,2,-0.16490179498667
18950,esp,montserrat,vermell,icarus,1,56.4,2,0.2244404844257006
18951,esp,montserrat,vermell,if not now,1,37.4,2,-0.0053146668615616
18952,esp,montserrat,vermell,iroquesos,1,36.5,3,-0.042410011447716
18953,esp,montserrat,vermell,jamaica,0,57.0,2,-0.0452114488928387
18954,esp,montserrat,vermell,janis joplin,0,40.0,1,-0.0734745342424936
18955,esp,montserrat,vermell,jet set,-1,57.285714285714285,3,0.0021870868816505
18956,esp,montserrat,vermell,joc de loca garrella,0,42.0,1,-0.0452114488928387
18957,esp,montserrat,vermell,johnny boter,1,47.60714285714285,0,0.1171231392360272
18958,esp,montserrat,vermell,johnny juerga y los que remontan el pisuerga,0,35.5,0,0.3626726597768408
18959,esp,montserrat,vermell,kill da poma,0,38.0,2,-0.0452114488928387
18960,esp,montserrat,vermell,kimba el groggy,1,43.5,0,-0.16490179498667
18961,esp,montserrat,vermell,kiowas,0,33.0,2,-0.001090256184146
18962,esp,montserrat,vermell,kiskillos,0,42.66666666666666,2,-0.0851082309241157
18963,esp,montserrat,vermell,komando entrecot,1,53.785714285714285,0,0.1943309229555403
18964,esp,montserrat,vermell,kurt albert,0,55.0,2,-0.1050566219397543
18965,esp,montserrat,vermell,lalbert va de primer,0,42.0,2,-0.0454374342720793
18966,esp,montserrat,vermell,lalguer,0,32.666666666666664,0,-0.0053146668615616
18967,esp,montserrat,vermell,lantiga,0,55.0,2,-0.1349792084632121
18968,esp,montserrat,vermell,larc,0,51.0,2,-0.0452114488928387
18969,esp,montserrat,vermell,lass die rein,0,53.0,2,-0.16490179498667
18970,esp,montserrat,vermell,lhome del sac,0,32.666666666666664,3,-0.0452114488928387
18971,esp,montserrat,vermell,lhora violeta,0,36.6,2,0.0395291516128801
18972,esp,montserrat,vermell,llaminer,-1,32.416666666666664,1,0.0384397763670418
18973,esp,montserrat,vermell,llum,1,69.5,0,-0.0734745342424936
18974,esp,montserrat,vermell,lobaga,0,39.333333333333336,1,-0.051460337031573
18975,esp,montserrat,vermell,lourdes,0,64.5,0,0.8051512658208777
18976,esp,montserrat,vermell,lucky lluch,0,59.0,2,-0.0808996504810783
18977,esp,montserrat,vermell,lunicorni,0,59.333333333333336,3,0.7993849903921183
18978,esp,montserrat,vermell,mabstinc,0,33.0,2,-0.0658934574269441
18979,esp,montserrat,vermell,madame tortuga,2,45.9,2,-0.0075978396649976
18980,esp,montserrat,vermell,magrada,0,46.333333333333336,1,0.2382427893450668
18981,esp,montserrat,vermell,mal de vell,1,48.8,5,-0.1821184373774428
18982,esp,montserrat,vermell,maleida pluja,-1,37.66666666666666,0,-0.1050566219397543
18983,esp,montserrat,vermell,mango de oz,1,39.5,0,-0.0734745342424936
18984,esp,montserrat,vermell,manzana criminal,0,46.0,2,-0.0452114488928387
18985,esp,montserrat,vermell,marc attack,0,52.75,0,0.1075340567386747
