ascent_id,user_id,route_id,ascent_date
19892,6096,48641,2013-07-12
19893,29686,24789,2010-06-19
19894,29136,51280,2006-08-01
19895,37073,39104,2013-12-01
19896,39218,53662,2018-08-01
19897,60416,15330,2022-10-29
19898,25542,45232,2023-03-10
19899,21291,6505,2022-07-22
19900,25745,44882,2003-02-21
19901,19439,38106,2020-10-29
19902,54634,32377,2001-10-23
19903,30803,36045,2013-05-30
19904,59414,33634,2007-10-08
19905,51698,48059,2010-04-30
19906,45205,48771,2003-10-10
19907,21261,17616,2020-07-09
19908,24917,18423,2015-03-04
19909,66456,34987,2011-01-20
19910,16339,55463,2020-01-13
19911,56479,24498,2011-12-13
19912,30426,10782,2022-03-21
19913,29563,49977,2008-10-09
19914,23889,49812,2010-08-06
19915,20797,50387,2018-09-22
19916,39098,23472,2017-07-17
19917,40708,51540,2011-03-15
19918,21198,45793,2020-09-13
19919,49925,200,2017-07-22
19920,1273,41249,2014-06-29
19921,35992,51270,2023-09-22
19922,22048,40535,2011-04-15
19923,57932,2137,2007-07-17
19924,33504,55804,2002-04-15
19925,47049,22140,2003-06-07
19926,12273,4395,2000-05-06
19927,4130,47782,2006-04-15
19928,66851,42435,2014-07-24
19929,14708,32452,2012-07-09
19930,17322,51417,2022-01-22
19931,53108,51365,2008-02-12
19932,39146,37151,2010-02-06
19933,31081,20030,2008-09-28
19934,54461,25431,2014-06-06
19935,49764,33583,2021-12-07
19936,41436,48875,2004-12-07
19937,54432,13274,2016-08-05
19938,62972,6568,2004-12-23
19939,20027,35507,2001-11-06
19940,8566,20597,2020-12-04
19941,21748,15050,2011-12-20
19942,18296,689,2000-10-17
19943,57034,54517,2006-04-20
19944,4567,54907,2015-01-07
19945,52659,1951,2016-11-29
19946,38,50772,2013-03-13
19947,4788,23629,2012-09-09
19948,30268,26450,2006-09-19
19949,7147,28637,2008-07-26
19950,54966,9309,2005-11-01
19951,24364,4322,2003-05-23
19952,54702,9649,2002-11-17
19953,350,15480,2019-09-01
19954,29727,13566,2015-07-28
19955,20030,8251,2021-04-06
19956,9621,4201,2023-10-07
19957,36049,39172,2003-08-04
19958,21368,29306,2006-11-20
19959,9779,42425,2007-07-04
19960,61869,39742,2023-06-08
19961,24884,37822,2001-01-08
19962,63958,27919,2000-03-18
19963,22390,11793,2022-07-07
19964,59991,1311,2009-08-21
19965,16250,13448,2011-08-08
19966,27691,54540,2015-05-13
19967,37504,51555,2022-11-19
19968,16927,28766,2002-10-02
19969,44659,21387,2006-05-20
19970,48914,48838,2002-01-27
19971,51881,54712,2006-11-20
19972,50255,2004,2014-01-09
19973,20352,34629,2014-04-19
19974,31876,50836,2014-06-13
19975,8964,36465,2019-10-24
19976,60448,18430,2017-03-04
19977,7850,14327,2021-10-31
19978,8527,3556,2008-07-20
19979,59579,46690,2013-02-14
19980,37250,22647,2023-06-26
19981,13630,34482,2021-12-26
19982,36987,7653,2022-09-10
19983,21710,31148,2002-07-13
19984,4119,11198,2022-06-01
19985,50599,19888,2011-11-07
19986,27245,6783,2009-02-20
19987,137,45372,2004-01-21
19988,19939,44420,2008-01-21
19989,533,33151,2001-08-15
19990,55542,49708,2005-11-15
19991,4153,1299,2008-12-27
19992,57868,6063,2000-04-16
19993,20741,2910,2022-05-11
19994,24581,12380,2009-10-13
19995,13503,4676,2000-10-10
19996,34686,27748,2003-11-26
19997,16736,37678,2019-10-11
19998,19605,47551,2005-03-26
19999,26302,34290,2012-08-09
20000,49250,47823,2010-05-06
20001,4267,30706,2007-09-23
20002,7491,16568,2017-08-04
20003,30194,45133,2020-05-18
20004,4650,54028,2016-05-24
20005,22083,41005,2013-12-28
20006,15779,55812,2006-02-25
20007,65585,27132,2002-09-06
20008,56979,24613,2022-11-23
20009,24660,31080,2003-06-27
20010,58443,23698,2016-08-28
20011,53357,49453,2003-01-20
20012,30432,50780,2003-10-24
20013,13002,2703,2023-02-26
20014,12287,43112,2002-12-28
20015,6740,18779,2006-03-11
20016,6056,43987,2000-04-12
20017,28487,49676,2000-03-26
20018,15754,46322,2008-09-03
20019,15158,23701,2007-11-15
20020,39363,46736,2020-10-08
20021,42849,482,2014-03-08
20022,6644,661,2006-06-23
20023,35795,20551,2016-09-21
20024,22197,32553,2017-08-27
20025,59676,38275,2004-08-12
20026,39281,21279,2008-05-28
20027,36318,20260,2014-09-12
20028,22584,6404,2017-11-28
20029,1636,30556,2019-05-16
20030,51449,20975,2015-09-20
20031,9579,47724,2002-07-16
20032,33677,2130,2011-10-18
20033,12993,23114,2021-04-29
20034,56381,2982,2023-09-02
20035,17168,34,2018-07-08
20036,35700,40125,2002-06-05
20037,13137,49870,2015-06-23
20038,61822,24345,2007-12-21
20039,3347,50913,2006-12-06
20040,57909,46896,2010-09-23
20041,12588,53247,2013-06-02
20042,23172,4,2007-12-27
20043,41666,5213,2008-10-21
20044,59465,47735,2002-06-26
20045,27229,3803,2005-12-21
20046,6611,32298,2020-07-29
20047,47117,21940,2009-08-08
20048,60390,39247,2012-11-07
20049,39832,5920,2000-01-28
20050,24235,1627,2000-05-01
20051,14720,37707,2013-10-22
20052,17205,19748,2010-12-17
20053,61295,26080,2002-09-06
20054,18494,29549,2008-05-04
20055,9899,40267,2006-11-13
20056,66413,1133,2012-03-16
20057,10405,47922,2019-09-11
20058,13760,52766,2006-12-24
20059,40949,13529,2014-04-13
20060,17634,46748,2005-02-21
20061,66851,54776,2022-07-27
20062,6165,47054,2017-02-05
20063,35648,31173,2012-11-10
20064,28742,31124,2001-10-09
20065,43241,26430,2020-03-14
20066,443,17739,2016-08-28
20067,56079,25586,2008-09-08
20068,14223,47060,2015-01-01
20069,26650,34437,2015-03-02
20070,678,25657,2018-09-18
20071,34143,5614,2013-10-12
20072,6699,55675,2021-11-25
20073,24581,24209,2012-07-16
20074,14325,3679,2003-01-12
20075,40181,2060,2004-05-26
20076,8862,18587,2012-10-07
20077,14758,48913,2003-04-05
20078,7576,32869,2015-07-21
20079,66074,51989,2014-02-16
20080,6922,55003,2021-10-26
20081,8175,14604,2010-11-16
20082,38982,19550,2001-04-11
20083,7450,13421,2021-09-16
20084,12262,18640,2007-01-02
20085,60701,20933,2003-12-25
20086,60385,3311,2011-05-04
20087,25767,8149,2010-09-20
20088,61529,26859,2021-01-18
20089,64256,31673,2014-05-10
20090,55519,30056,2022-09-26
20091,29277,25326,2006-04-14
20092,45504,45133,2011-04-13
20093,40456,27331,2010-06-05
20094,23074,34074,2012-02-08
20095,19736,6233,2005-03-26
20096,9284,55532,2013-03-24
20097,41674,50740,2008-06-10
20098,18402,24216,2004-03-10
20099,30728,7611,2015-10-20
20100,14607,5694,2004-07-09
20101,29415,12510,2020-08-18
20102,31848,15736,2018-07-07
20103,41674,17539,2015-05-29
20104,17834,23513,2002-08-07
20105,20878,30258,2008-06-10
20106,38457,10124,2012-06-19
20107,31501,5742,2009-01-29
20108,20592,33266,2006-11-10
20109,40576,52968,2015-02-17
20110,44357,44532,2023-12-19
20111,45431,28966,2018-05-07
20112,50983,49963,2023-06-09
20113,39895,9646,2020-08-16
20114,53839,42887,2003-01-19
20115,41882,28499,2007-06-18
20116,5586,51292,2012-01-19
20117,40030,3870,2002-09-04
20118,6965,16493,2022-02-16
20119,10018,42069,2019-08-17
20120,22048,8747,2009-07-30
20121,23264,30108,2004-03-09
20122,38911,9087,2000-10-26
20123,19836,4236,2022-04-19
20124,30179,41720,2000-01-26
20125,31998,49374,2023-04-15
20126,48324,4094,2018-02-01
20127,32361,26651,2022-03-27
20128,37628,45257,2016-12-12
20129,26967,19010,2000-10-25
20130,19612,6037,2009-12-25
20131,46589,53029,2006-01-31
20132,36035,49104,2022-05-18
20133,33770,36993,2014-08-24
20134,59344,40646,2006-12-13
20135,26846,40297,2004-10-12
20136,37344,39368,2021-09-29
20137,6654,13803,2020-01-20
20138,23315,49293,2011-07-21
20139,38037,1045,2022-04-05
20140,36544,21012,2006-09-08
20141,14267,38517,2010-10-20
20142,16490,45177,2001-12-08
20143,36231,4221,2019-01-25
20144,15378,37524,2013-11-22
20145,53603,24490,2003-12-16
20146,60148,14179,2019-02-17
20147,4151,5823,2006-07-04
20148,56982,1133,2006-09-28
20149,21949,30600,2010-06-30
20150,58340,50198,2017-05-29
20151,66066,6309,2005-02-28
20152,32994,37535,2018-08-10
20153,31216,23095,2006-05-27
20154,23341,28337,2012-04-07
20155,20190,42488,2013-07-27
20156,7054,33224,2015-10-31
20157,4787,26120,2014-09-20
20158,24696,35266,2012-01-21
20159,3333,5909,2009-02-16
20160,39180,18464,2001-09-10
20161,18996,21623,2021-03-17
20162,66658,33547,2004-02-29
20163,32027,43537,2020-01-26
20164,8121,13307,2013-05-07
20165,56658,20352,2005-01-26
20166,13903,20892,2015-03-08
20167,59003,27233,2017-04-12
20168,47171,46023,2005-11-20
20169,57250,3688,2015-01-14
20170,31894,49105,2009-03-21
20171,63458,43593,2004-07-12
20172,57976,19371,2005-10-21
20173,1802,21068,2004-08-11
20174,65671,24772,2003-04-08
20175,11678,48242,2009-01-15
20176,37934,24730,2019-05-06
20177,22791,27488,2003-09-19
20178,38167,19424,2000-09-26
20179,34714,26671,2001-01-03
20180,9466,42183,2010-04-22
20181,2043,54125,2014-02-08
20182,7393,33948,2023-05-18
20183,7704,30672,2010-07-17
20184,25152,45966,2018-12-10
20185,18604,12937,2014-08-09
20186,11540,23249,2008-05-07
20187,25339,23325,2004-04-13
20188,2202,30296,2001-12-08
20189,40528,38268,2006-06-02
20190,22560,39504,2001-03-09
20191,57149,43761,2020-08-07
20192,33144,15255,2002-05-19
20193,26792,13851,2022-09-21
20194,29341,12100,2011-03-22
20195,64187,50263,2017-05-01
20196,23796,4449,2007-12-13
20197,21368,30618,2010-03-13
20198,52322,3212,2014-12-15
20199,14096,7433,2001-03-26
20200,48331,3950,2010-05-03
20201,9493,5615,2004-03-13
20202,7620,1295,2020-10-07
20203,44917,38251,2012-09-15
20204,33189,20218,2009-09-20
20205,61175,54230,2006-07-08
20206,51940,32101,2003-06-15
20207,25709,49282,2019-01-22
20208,15148,49825,2020-06-26
20209,1874,49985,2012-12-21
20210,44983,23105,2003-04-23
20211,47860,54028,2011-07-19
20212,50170,16159,2023-10-27
20213,53288,42237,2001-02-13
20214,46933,13329,2003-08-29
20215,45554,34691,2021-11-08
20216,785,21321,2019-03-16
20217,66921,30549,2018-01-19
20218,803,38565,2007-05-22
20219,54318,21916,2004-07-30
20220,12273,33020,2007-11-14
20221,45421,29987,2004-06-06
20222,40753,28082,2019-03-21
20223,15817,22916,2010-11-06
20224,32409,4080,2018-01-08
20225,36128,17520,2015-05-12
20226,43808,46089,2008-07-01
20227,38701,48154,2022-05-06
20228,21133,11127,2012-02-12
20229,27001,43600,2011-09-16
20230,8734,8603,2002-12-23
20231,37850,27050,2007-02-06
20232,49990,42976,2013-02-20
20233,43591,19097,2013-04-16
20234,59425,20410,2003-04-11
20235,9141,1322,2010-01-30
20236,59184,33351,2011-11-21
20237,5063,9714,2015-08-17
20238,18934,42854,2001-01-08
20239,21130,8064,2004-12-07
20240,24215,21117,2001-10-05
20241,12133,30803,2007-11-30
20242,12712,31657,2019-10-15
20243,45802,20083,2000-05-28
20244,49220,43327,2005-12-16
20245,19132,4471,2002-06-17
20246,14147,24914,2022-10-12
20247,604,30778,2022-10-06
20248,64683,43529,2004-07-17
20249,14512,3262,2016-09-10
20250,29822,49502,2001-08-21
20251,55956,30781,2002-11-28
20252,6245,49428,2009-08-13
20253,9030,27122,2017-12-17
20254,37103,24345,2006-01-18
20255,41304,41982,2012-03-28
20256,31389,29591,2011-09-17
20257,32699,44301,2003-02-19
20258,18126,36372,2020-07-09
20259,60478,44973,2019-06-09
20260,4493,6181,2012-01-17
20261,384,12309,2001-11-16
20262,29620,53302,2008-06-02
20263,31171,11074,2010-04-03
20264,16133,5528,2014-03-14
20265,23651,49694,2009-05-21
20266,10237,25285,2013-09-25
20267,41627,4132,2008-07-27
20268,3715,6467,2004-10-13
20269,16982,6802,2013-03-14
20270,27753,39985,2010-08-10
20271,35588,22051,2012-07-16
20272,8009,43043,2002-12-30
20273,12933,15103,2009-04-29
20274,17854,14723,2002-04-18
20275,53996,42132,2014-06-22
20276,23042,14089,2017-05-12
20277,39538,17521,2000-10-08
20278,28119,35264,2007-09-23
20279,18864,32468,2005-01-31
20280,37898,20183,2016-04-13
20281,46795,36638,2022-08-04
20282,16773,9616,2009-10-19
20283,56190,22285,2019-02-03
20284,12819,25549,2006-04-05
20285,3012,46420,2006-10-23
20286,8412,52829,2001-02-01
20287,10636,36514,2008-06-03
20288,20218,27159,2004-06-22
20289,5841,16954,2013-11-16
20290,50773,13060,2018-09-17
20291,42861,2467,2016-01-27
20292,15078,2613,2021-11-10
20293,51100,46885,2002-01-31
20294,19544,45099,2016-03-30
20295,25195,19420,2017-12-29
20296,34396,2153,2008-10-11
20297,17546,16552,2015-02-14
20298,15817,7855,2022-01-03
20299,29671,49999,2014-02-05
20300,25491,51612,2022-09-26
20301,60151,47935,2007-05-21
20302,14879,16140,2008-08-21
20303,16709,28447,2003-11-14
20304,16404,5778,2013-02-22
20305,62211,48075,2012-09-21
20306,2517,17799,2012-08-11
20307,20426,31352,2000-11-13
20308,50131,16867,2019-03-09
20309,8638,30326,2008-07-05
20310,32169,25445,2010-05-12
20311,20001,26772,2005-06-16
20312,49062,40351,2008-07-17
20313,14086,15127,2012-02-06
20314,24684,42235,2013-03-21
20315,20830,17351,2008-02-08
20316,66715,27314,2000-07-21
20317,52130,10465,2023-03-30
20318,37728,5353,2020-04-16
20319,24465,53043,2001-05-08
20320,4963,14292,2008-06-16
20321,25775,25998,2018-10-17
20322,59106,36035,2012-10-26
20323,40927,14376,2012-03-28
20324,25340,40212,2020-10-21
20325,23339,22657,2007-01-25
20326,17517,24881,2003-03-08
20327,46060,32566,2020-06-16
20328,10232,25060,2011-06-01
20329,37878,34240,2001-06-03
20330,38761,28258,2020-08-15
20331,37312,6392,2006-10-26
20332,65570,34975,2006-11-05
20333,4569,34841,2020-01-21
20334,2776,49519,2014-03-28
20335,65308,25499,2015-09-05
20336,24619,41612,2016-07-08
20337,10973,47075,2023-07-24
20338,43643,32905,2004-11-26
20339,54490,15273,2015-12-27
20340,24218,40963,2021-07-14
20341,22343,9772,2001-05-19
20342,58902,3782,2016-10-01
20343,24218,13693,2014-08-07
20344,63189,18196,2005-06-05
20345,12074,2559,2020-05-29
20346,64529,25980,2022-10-24
20347,19845,51014,2022-08-07
20348,65466,8873,2006-06-05
20349,6031,1959,2008-06-14
20350,7792,45323,2020-11-21
20351,57466,35236,2007-05-31
20352,17122,422,2016-08-02
20353,34347,50924,2021-01-14
20354,25783,44517,2019-02-06
20355,34060,46090,2013-09-01
20356,20779,6511,2000-12-11
20357,50837,35712,2017-09-11
20358,22048,1314,2022-12-31
20359,49019,12110,2022-06-10
20360,48738,54279,2007-05-12
20361,43143,31659,2018-04-12
20362,13141,55357,2001-05-15
20363,8338,38459,2004-07-12
20364,41520,9166,2007-02-01
20365,18086,33918,2011-12-25
20366,40669,50395,2022-01-08
20367,5967,24665,2023-08-09
20368,34792,53531,2000-03-25
20369,60429,15421,2012-10-16
20370,40894,27016,2005-01-03
20371,11107,52629,2010-02-27
20372,24846,1491,2010-12-20
20373,18859,39819,2018-07-03
20374,36274,40938,2021-01-16
20375,2180,23079,2006-10-08
20376,27587,7753,2022-07-20
20377,5887,49103,2021-08-29
20378,4854,23690,2013-10-06
20379,10649,31721,2001-08-08
20380,9694,16586,2005-09-19
20381,29675,21116,2014-06-28
20382,39440,19892,2004-01-02
20383,8960,20012,2014-10-19
20384,18402,50601,2020-08-22
20385,65745,37804,2020-09-02
20386,4989,44285,2014-03-12
20387,8165,27786,2015-04-14
20388,17484,39981,2018-10-22
20389,29673,9732,2004-03-15
20390,19156,48249,2006-10-18
20391,64262,29976,2001-12-17
20392,2163,18095,2020-06-28
20393,65575,14093,2014-04-03
20394,3674,2812,2022-05-20
20395,13777,37144,2019-03-27
20396,16264,34379,2011-06-23
20397,46836,9412,2013-03-06
20398,6749,45025,2020-08-27
20399,27043,9778,2010-04-11
20400,37858,12044,2006-03-23
20401,44030,21446,2020-08-10
20402,44357,30918,2010-12-06
20403,29193,11162,2019-07-05
20404,6032,35275,2002-09-13
20405,8438,44732,2011-06-17
20406,26874,41255,2003-11-10
20407,24264,17823,2011-03-08
20408,4810,31946,2005-10-30
20409,19017,9818,2000-05-28
20410,34079,15938,2017-08-20
20411,24184,5928,2014-05-29
20412,50409,24057,2005-11-11
20413,7590,32644,2003-01-26
20414,14863,32788,2000-04-17
20415,34720,15614,2015-08-05
20416,5045,44066,2021-02-02
20417,57517,10447,2018-09-05
20418,22000,24797,2021-01-29
20419,54696,41689,2011-06-09
20420,22235,53020,2007-12-08
20421,10303,42524,2003-04-04
20422,5269,24328,2012-04-12
20423,13229,16588,2006-06-10
20424,23876,54660,2011-12-18
20425,8941,16405,2008-06-30
20426,34217,47630,2023-01-21
20427,33324,39716,2005-09-28
20428,18086,8902,2003-05-07
20429,66302,53293,2011-07-07
20430,64088,52369,2012-10-06
20431,39689,13351,2009-08-22
20432,24190,19029,2013-07-07
20433,8633,24462,2023-08-09
20434,32001,13620,2016-07-18
20435,12117,33871,2001-08-03
20436,46123,20643,2018-10-20
20437,6403,53826,2014-10-29
20438,56982,1169,2014-10-20
20439,31428,12481,2005-03-18
20440,23210,3323,2014-05-01
20441,47022,39638,2018-01-10
20442,9515,12768,2016-09-12
20443,45999,39780,2003-11-27
20444,41301,14828,2021-12-02
20445,37276,12465,2021-07-20
20446,66366,2173,2019-04-26
20447,11206,4186,2015-06-30
20448,17432,48118,2019-04-03
20449,8331,50377,2005-07-23
20450,57805,44082,2009-01-19
20451,56512,38745,2003-10-14
20452,24019,20381,2001-07-09
20453,1984,28826,2023-02-07
20454,34621,52797,2021-11-29
20455,2552,14419,2021-04-18
20456,22544,11160,2013-05-08
20457,28473,50392,2004-07-19
20458,23659,53806,2000-11-07
20459,45437,10929,2009-08-01
20460,60739,44653,2012-11-01
20461,63685,11177,2000-09-22
20462,24071,18981,2002-07-04
20463,24071,48152,2019-10-08
20464,46699,25631,2018-02-19
20465,15909,19343,2023-05-31
20466,14695,18319,2019-02-01
20467,29094,40877,2009-09-15
20468,13253,34278,2011-09-08
20469,22409,20922,2007-01-31
20470,53249,25178,2015-04-23
20471,59114,368,2009-06-04
20472,24359,9066,2009-06-12
20473,29031,4104,2005-03-01
20474,24672,20059,2009-11-26
20475,63685,5625,2011-02-03
20476,1817,11203,2000-02-11
20477,38684,20423,2022-08-26
20478,28158,29030,2013-12-30
20479,27913,27902,2015-05-15
20480,11400,46490,2005-08-03
20481,2953,46394,2001-12-16
20482,9954,40581,2007-03-24
20483,14607,47859,2021-09-24
20484,42352,5924,2006-01-31
20485,5966,18924,2001-03-07
20486,44302,44653,2004-12-16
20487,28449,39032,2022-09-24
20488,9891,33473,2006-05-20
20489,20160,28025,2002-01-11
20490,54590,12418,2013-02-08
20491,2460,9929,2021-04-01
20492,2624,46073,2008-01-06
20493,21802,18092,2002-04-05
20494,52680,33842,2010-04-19
20495,24234,10977,2005-09-09
20496,24917,24278,2023-07-03
20497,29296,938,2020-04-25
20498,59803,11158,2009-09-04
20499,24737,54173,2007-12-06
20500,20502,4246,2008-09-29
20501,35812,11796,2018-07-02
20502,36184,49280,2005-10-21
20503,43189,16545,2003-09-18
20504,19230,54447,2021-04-10
20505,64970,53714,2006-11-09
20506,33279,6627,2004-01-30
20507,54019,11828,2008-08-17
20508,6197,3790,2002-03-24
20509,18366,10271,2006-01-13
20510,15395,41900,2006-05-09
20511,43759,48975,2021-04-26
20512,37346,5112,2015-11-05
20513,33354,6014,2022-12-28
20514,65532,5317,2001-02-27
20515,45790,21876,2016-11-12
20516,10807,10588,2002-12-13
20517,41007,18629,2021-09-15
20518,31162,47030,2018-09-04
20519,20188,25766,2004-05-12
20520,11935,788,2002-02-02
20521,1855,12304,2002-04-29
20522,60336,2837,2016-06-16
20523,34083,41531,2006-04-29
20524,16921,25135,2017-03-24
20525,46935,33947,2002-06-20
20526,13137,24093,2010-05-10
20527,8110,16379,2023-03-23
20528,32040,43634,2007-06-15
20529,20592,9901,2000-01-28
20530,40230,30981,2015-10-03
20531,4532,17011,2010-01-08
20532,15192,45319,2015-10-01
20533,34068,35910,2008-09-24
20534,23015,50096,2022-07-24
20535,9030,35498,2009-02-22
20536,51495,49829,2016-10-26
20537,2651,53928,2006-07-11
20538,23749,50864,2010-03-02
20539,60474,23725,2002-11-29
20540,50995,53951,2015-01-08
20541,16272,20029,2002-08-22
20542,23622,36097,2014-01-10
20543,39043,27004,2010-02-07
20544,43454,45441,2021-11-27
20545,10201,24224,2000-10-01
20546,43837,32858,2010-05-17
20547,25542,26656,2012-07-30
20548,6113,20389,2020-01-02
20549,36511,10893,2017-06-04
20550,17694,17209,2021-08-15
20551,30967,50935,2004-09-04
20552,20876,38020,2018-11-10
20553,63490,26364,2022-08-09
20554,40883,17581,2014-05-29
20555,48480,8964,2002-05-29
20556,6678,16526,2005-03-15
20557,3432,51814,2010-04-20
20558,31186,51504,2006-04-25
20559,34463,1661,2014-01-27
20560,7790,22569,2011-12-18
20561,12647,9553,2011-03-26
20562,2328,49593,2022-11-20
20563,9669,35152,2008-03-15
20564,13358,25915,2021-07-18
20565,36044,17983,2009-03-17
20566,13377,7057,2004-12-27
20567,30348,15038,2010-09-09
20568,18557,39012,2004-05-09
20569,8680,19168,2013-12-21
20570,2534,6385,2003-07-27
20571,23794,12806,2015-04-07
20572,48263,36299,2021-02-04
20573,58898,17881,2015-04-08
20574,58987,1208,2008-11-25
20575,8633,38029,2018-05-12
20576,25066,10105,2018-10-14
20577,13779,20875,2010-05-11
20578,18026,52581,2003-04-20
20579,59621,29896,2018-07-14
20580,25493,45987,2018-11-02
20581,49231,4392,2023-05-15
20582,45431,30356,2013-11-15
20583,27214,52359,2001-10-04
20584,37713,13658,2000-09-27
20585,65869,14980,2002-10-08
20586,31181,7914,2002-08-28
20587,33677,29530,2019-11-24
20588,6147,29292,2004-10-21
20589,56030,10583,2004-11-24
20590,6801,20908,2008-02-02
