user_id,country,sex,height,weight,birthdate
17371,POL,0,171,63,1996-03-20
17376,POL,0,180,58,1994-04-12
17391,USA,0,180,58,1998-02-23
17395,POL,0,173,63,1989-10-13
17399,BEL,0,177,68,1994-08-05
17407,ITA,0,185,68,1996-05-24
17413,USA,0,186,88,1985-12-15
17426,RUS,0,168,68,1995-01-23
17429,CAN,1,161,53,1997-06-02
17432,PRT,0,180,68,1985-11-12
17434,NLD,0,182,73,1999-02-05
17439,CAN,1,172,68,1986-10-09
17445,other,0,180,73,1975-01-09
17446,POL,0,182,78,1982-05-10
17448,DEU,0,183,68,1997-04-04
17463,USA,0,190,78,1983-06-29
17465,USA,1,157,53,1996-03-24
17475,FRA,0,172,68,1988-01-23
17480,DEU,0,170,63,1994-07-02
17482,ZAF,1,168,58,1991-08-26
17483,POL,1,165,58,1977-12-15
17484,ESP,0,172,68,1984-01-31
17485,USA,0,180,78,1978-12-25
17486,FIN,0,178,73,1983-03-16
17490,other,0,168,68,1987-02-09
17491,ESP,0,178,68,1986-04-25
17493,BRA,0,178,63,1983-04-23
17494,SWE,1,174,58,1998-05-17
17499,CAN,0,190,88,1988-07-06
17502,CHE,0,170,63,1988-09-04
17505,CHE,0,183,88,1990-11-25
17509,DEU,0,180,83,1995-10-04
17510,ESP,1,164,53,1976-04-23
17517,ESP,0,173,73,1987-01-29
17518,BRA,0,176,68,1987-12-05
17519,USA,0,180,78,1966-10-20
17527,FRA,0,178,68,1989-02-10
17531,ITA,0,180,63,1980-07-13
17537,NOR,0,174,73,1981-10-26
17546,SWE,0,178,73,1982-06-14
17549,DEU,0,185,73,1977-10-19
17554,POL,0,184,73,1989-03-06
17562,AUS,0,188,88,1986-10-23
17566,ITA,0,175,63,1984-01-29
17572,POL,0,183,73,1994-06-17
17574,NOR,0,182,88,1981-09-10
17575,ITA,0,170,63,1992-10-17
17587,ITA,0,173,68,1983-05-09
17590,AUT,0,181,73,1990-04-26
17592,SWE,0,184,83,1988-04-20
17598,POL,0,174,53,1995-10-24
17600,SWE,1,174,58,1988-04-04
17602,POL,0,170,63,1997-07-22
17604,SWE,1,172,63,1986-11-16
17610,ESP,0,173,78,1979-05-12
17614,USA,0,180,63,1988-12-26
17616,SWE,1,151,40,2001-01-04
17623,other,1,157,48,1995-07-22
17624,BEL,0,183,68,1996-02-19
17626,SWE,0,178,68,1984-03-31
17634,ESP,0,182,73,1977-10-19
17636,other,0,185,63,1998-07-11
17637,NLD,0,177,63,1992-03-10
17642,other,1,178,63,1975-08-27
17646,ITA,0,181,78,1979-01-30
17653,FRA,0,176,68,1987-01-25
17658,DEU,1,160,48,1994-08-24
17663,POL,0,187,73,1996-12-02
17665,POL,0,176,63,1990-12-15
17670,FRA,0,173,63,1978-02-07
17675,AUT,0,172,68,1975-03-06
17677,DEU,1,173,63,1984-05-27
17689,AUT,0,183,63,1997-09-15
17694,BRA,0,176,73,1986-10-10
17697,USA,0,165,53,1996-06-28
17703,MEX,0,179,68,1993-11-20
17710,SVN,0,170,63,1993-01-14
17716,ESP,1,175,63,1979-01-02
17718,HRV,1,175,53,1991-10-27
17722,USA,0,188,78,1982-12-31
17724,AUS,0,172,68,1983-03-20
17725,ESP,0,164,63,1979-05-26
17728,HRV,0,180,73,1993-07-10
17730,CAN,0,180,73,1996-04-21
17731,PRT,0,178,58,1995-04-07
17737,NOR,0,173,73,1971-11-22
17739,RUS,0,176,63,1985-04-09
17741,ESP,0,178,68,1987-03-24
17763,CAN,0,188,78,1992-01-20
17764,other,0,165,53,1998-02-26
17769,SVN,0,178,73,1992-07-12
17783,FRA,0,176,63,1984-11-13
17785,BEL,0,177,73,1987-01-16
17786,ITA,0,182,68,1988-12-12
17795,POL,0,183,68,1991-08-07
17796,SWE,1,152,53,1984-05-24
17802,BEL,0,165,53,1998-08-10
17803,POL,0,177,73,1990-05-31
17808,USA,0,183,68,1995-02-18
17810,AUS,0,180,73,1984-04-01
17811,POL,0,181,73,1987-08-22
17812,POL,0,178,68,1984-07-02
17814,other,1,160,48,1984-04-26
17821,BRA,0,175,63,1982-10-10
17822,ITA,0,170,68,1989-05-19
17823,USA,0,187,73,1983-11-01
17828,POL,0,168,58,1986-05-02
17834,ESP,0,173,68,1989-08-09
17836,BRA,0,180,78,1983-11-12
17840,SVN,0,190,78,1990-09-20
17847,NOR,0,190,83,1992-06-22
17851,USA,0,182,88,1992-11-25
17852,ITA,0,175,58,1997-06-05
17854,FRA,0,182,73,1988-07-30
17856,POL,0,193,78,1983-11-18
17857,RUS,0,172,53,1997-01-11
17859,DEU,0,172,73,1984-06-13
17860,FRA,0,172,63,1988-04-03
17878,other,0,164,53,1999-10-02
17879,FRA,0,173,58,1994-12-17
17886,BEL,0,178,63,1984-03-30
17893,ZAF,0,179,73,1990-06-26
17897,POL,1,164,48,1993-12-09
17902,NOR,0,174,68,1991-12-07
17907,CAN,0,180,68,1991-04-17
17913,AUT,0,190,83,1990-05-19
17915,SWE,0,187,78,1988-03-21
17916,USA,0,178,63,1996-04-25
17917,RUS,0,178,68,1994-07-15
17919,AUT,0,176,68,1994-06-05
17920,ESP,0,192,88,1984-07-01
17928,BEL,0,176,63,2000-07-10
17929,USA,0,178,63,1998-07-10
17933,MEX,0,186,68,1976-06-12
17944,ITA,1,154,43,1982-09-07
17948,other,0,168,53,1985-06-05
17951,AUS,0,178,78,1992-03-20
17952,POL,1,157,43,1994-12-16
17955,DEU,0,188,78,1994-06-17
17961,NLD,0,166,43,2001-03-03
17967,CAN,0,170,88,1998-07-06
17971,ESP,0,174,73,1989-02-16
17973,ESP,0,169,63,1982-01-30
17976,NLD,0,173,63,1988-03-03
17987,other,0,185,73,1991-06-30
17990,ESP,0,165,53,1982-04-07
17993,NOR,0,176,73,1980-08-28
18005,ITA,0,179,73,1986-12-20
18008,POL,0,173,58,2002-10-29
18009,ITA,0,175,58,1997-09-01
18013,BRA,0,170,63,1982-10-09
18025,CAN,0,180,78,1986-05-09
18026,ITA,0,173,58,2000-05-30
18033,ITA,0,160,48,2000-11-11
18042,USA,0,166,63,1978-10-15
18047,other,0,175,68,1986-04-04
18054,DNK,0,180,68,1977-04-28
18057,ESP,0,194,83,1995-01-18
18060,ZAF,0,167,63,1988-03-07
18064,other,0,175,63,1992-11-06
18066,other,0,183,83,1981-04-26
18069,POL,0,168,58,1990-04-20
18078,NOR,0,190,93,1991-07-09
18083,ZAF,1,168,58,1980-02-20
18084,USA,0,178,68,1993-02-15
18086,FRA,0,176,58,1995-04-29
18088,POL,0,175,63,1991-07-23
18090,other,1,172,58,1985-08-19
18091,BEL,0,175,68,1994-01-27
18094,AUT,0,180,68,1986-02-06
18095,ITA,0,187,73,1997-08-11
18096,BRA,0,182,73,1981-10-29
18098,ITA,0,179,63,1994-02-27
18103,other,0,186,68,1993-09-28
18126,ESP,0,178,73,1984-05-28
18130,ESP,0,169,68,1981-07-23
18139,USA,0,170,63,1995-04-01
18156,AUT,0,171,63,1989-08-11
18157,DNK,0,179,68,1986-11-28
18158,AUT,0,186,73,1995-07-07
18170,NOR,0,182,73,1985-03-24
18171,DNK,0,170,68,1984-03-10
18173,DEU,0,189,73,1991-11-14
18174,ESP,0,181,78,1980-06-28
18175,FRA,1,156,43,1985-03-18
18185,NLD,0,185,68,1995-08-29
18187,ITA,1,170,53,1985-07-30
18189,ITA,0,174,63,1997-10-22
18191,ESP,0,181,78,1980-06-26
18194,CAN,0,173,63,1981-05-26
18204,BEL,0,179,73,1971-01-28
18205,other,0,173,68,1978-08-04
18206,CAN,1,155,53,1989-01-17
18211,ZAF,0,166,78,1984-07-12
18213,ZAF,0,173,63,1991-12-25
18220,other,0,186,73,1987-10-03
18227,other,0,170,73,1987-06-26
18237,DEU,0,175,73,1986-11-21
18240,other,0,170,63,1980-09-30
18246,ITA,0,175,63,1976-11-30
18252,DEU,0,180,68,1989-01-15
18261,ITA,0,178,68,1985-03-05
18262,HRV,0,179,73,1991-01-21
18264,DEU,0,178,68,1998-02-08
18265,DEU,0,170,53,1996-07-27
18268,BRA,0,166,73,1989-01-09
18271,USA,1,160,43,1983-11-03
18272,USA,1,160,53,1980-04-06
18275,BRA,0,183,68,1986-09-03
18278,other,0,179,73,1985-10-19
18282,CAN,0,180,83,1985-12-04
18296,ITA,0,180,73,1983-01-21
18300,NOR,0,175,73,1988-01-30
18306,CHE,0,176,78,1982-01-09
18308,SVN,1,165,53,1986-03-31
18310,DEU,0,185,73,1998-05-27
18312,NLD,0,170,68,1981-05-10
18318,AUT,0,178,63,1984-06-19
18328,CHE,0,170,63,1981-11-24
18345,CAN,0,187,78,1980-09-28
18346,FRA,0,175,68,1984-01-18
18360,FIN,0,176,73,1985-09-13
18366,ESP,0,182,68,1983-01-22
18369,other,0,180,73,1984-06-12
18371,ESP,0,175,68,1984-01-31
18372,other,1,165,48,1989-07-07
18374,POL,1,170,53,1990-12-01
18381,ITA,0,180,73,1994-06-12
18389,AUT,0,173,68,1990-02-16
18391,ITA,0,176,68,1995-08-18
18392,ESP,0,180,73,1985-02-26
18397,ITA,0,175,63,1992-05-24
18402,GBR,0,171,73,1986-09-26
18405,USA,0,176,58,1991-09-15
18406,CHE,0,170,63,1996-04-19
18410,NOR,0,200,88,1977-09-21
18411,NLD,0,195,83,1988-08-07
18420,HRV,0,192,78,1990-02-23
18427,ESP,0,172,58,1988-05-14
18432,ESP,1,169,58,1984-11-25
18453,USA,0,175,58,1991-04-19
18457,ZAF,0,173,63,1996-07-20
18482,other,0,173,73,1986-11-25
18484,ESP,0,193,78,1983-09-12
18485,ESP,0,187,78,1994-06-27
18486,USA,0,180,68,1992-10-26
18494,other,0,185,88,1995-03-27
18497,CHE,0,174,83,1977-01-06
18502,ESP,0,173,78,1965-07-21
18503,AUT,0,175,68,1987-10-31
18504,MEX,1,169,63,1982-09-19
18516,ESP,0,170,63,1997-02-23
18517,POL,0,185,78,1987-11-20
18518,ESP,0,170,63,1997-02-22
18520,AUS,1,169,53,1994-01-19
18533,FIN,0,174,73,1984-04-21
18536,DNK,0,180,68,1987-06-10
18537,USA,0,173,68,1991-12-27
18543,FRA,0,185,68,1986-08-26
18545,BEL,0,184,68,1996-05-25
18553,USA,0,182,78,1990-10-25
18557,CAN,1,170,53,2002-05-28
18558,CAN,1,171,53,2004-12-19
18559,CHE,0,170,63,1983-04-24
18564,ESP,0,176,73,1987-09-11
18570,CAN,0,188,78,1985-07-24
18571,AUS,0,176,73,1977-05-16
18574,AUT,0,176,63,1988-05-17
18581,ITA,0,172,63,1989-03-20
18600,USA,0,165,58,1991-11-26
18604,ITA,0,169,68,1980-08-26
18614,USA,0,173,58,1983-02-06
18620,PRT,0,195,78,1983-04-27
18621,FRA,0,175,63,1984-01-07
18631,ESP,0,182,78,1983-11-09
18643,ESP,0,166,53,1983-08-28
18646,AUS,0,188,68,1991-12-30
18657,FRA,0,170,53,1999-01-14
18670,SVN,1,167,53,1989-01-30
18673,CAN,0,170,63,1985-10-31
18681,BRA,0,185,73,1988-11-13
18689,ESP,0,183,73,1984-03-14
18690,CHE,0,177,63,1998-04-30
18696,DEU,0,185,78,1986-07-03
18698,ESP,0,165,58,1987-10-16
18702,USA,0,184,63,1984-05-16
18704,AUS,1,179,63,1992-03-22
18708,ZAF,0,184,73,1990-03-17
18712,NLD,0,193,78,1990-04-24
18719,ESP,0,174,63,1985-08-01
18726,ITA,0,183,63,1989-06-12
18730,POL,0,185,73,1994-11-09
18733,FRA,0,182,68,1983-11-12
18734,MEX,0,169,63,1989-08-15
18743,USA,1,155,43,1992-07-24
18764,other,0,178,63,1988-12-07
18770,SVN,0,182,73,1997-01-21
18772,POL,0,177,63,1995-04-20
18774,USA,0,170,63,1994-03-18
18776,AUS,1,165,53,1990-10-08
18777,SVN,0,170,63,1988-12-19
18778,other,0,164,63,1980-03-10
18787,ESP,0,166,68,1989-11-20
18812,DNK,0,182,68,1986-10-24
18825,ESP,0,172,78,1988-03-13
18833,AUT,0,174,63,1987-07-09
18837,USA,1,163,58,1987-06-03
18840,SVN,0,184,73,1990-03-06
18843,SVN,0,167,83,1994-10-21
18851,BEL,0,184,68,1997-03-02
18855,DNK,0,164,58,1983-03-05
18858,DNK,0,178,73,1985-11-29
18859,RUS,1,168,53,1991-03-09
18861,FRA,0,167,53,1991-01-01
18864,ESP,0,170,63,1976-12-01
18867,FRA,0,180,68,1987-01-29
18868,FRA,0,173,63,1984-07-28
18870,SWE,1,164,58,1984-01-06
18873,other,0,165,63,1999-06-09
18881,BRA,0,181,63,1993-05-25
18897,ESP,0,174,63,1988-06-28
18904,NOR,0,181,73,1987-05-14
18906,NOR,0,179,73,1987-01-07
18913,USA,0,196,83,1989-01-28
18920,FRA,0,180,78,1984-06-18
18924,other,0,175,63,1991-01-20
18925,CAN,1,163,48,1992-11-28
18934,ESP,0,172,68,1977-04-21
18935,SWE,1,173,63,1984-04-04
18936,FRA,0,180,68,1994-09-04
18937,ITA,0,176,63,1990-07-18
18952,DEU,0,176,68,1996-11-06
18955,other,0,182,73,1997-04-01
18963,USA,0,189,78,1996-04-20
18967,ZAF,1,168,63,1988-12-11
18968,ITA,0,163,53,1998-03-31
18971,POL,0,186,68,1984-05-27
18993,USA,0,178,73,1988-04-27
18996,USA,0,185,83,1979-05-22
19000,AUT,0,190,43,1986-12-25
19014,NLD,0,178,73,1993-02-14
19017,NLD,0,178,68,1987-10-29
19019,BRA,0,177,83,1990-09-17
19022,USA,0,175,68,1992-07-19
19024,DEU,0,187,78,1991-02-08
19027,ESP,0,171,63,1984-11-16
19042,FRA,0,178,58,1994-01-15
19044,SWE,0,180,68,1994-01-09
19076,USA,0,175,73,1985-12-31
19098,ESP,0,163,58,1986-08-15
19123,BRA,0,176,73,1995-07-30
19129,FRA,0,145,40,2001-10-28
19132,ZAF,1,170,63,1987-01-10
19134,ITA,0,170,58,1978-04-12
19137,CAN,0,183,73,1975-09-17
19138,other,0,181,78,1990-04-19
19156,POL,0,178,63,1996-04-24
19165,AUS,1,163,53,1991-08-17
19168,CAN,0,184,83,1987-04-23
19181,DNK,0,181,78,1994-04-25
19184,USA,0,167,58,1990-12-06
19186,POL,0,195,88,1996-07-26
19188,SVN,0,180,73,1978-12-02
19198,USA,0,178,78,1993-10-13
19199,USA,0,183,73,1993-02-07
19206,other,0,177,68,1974-04-24
19212,ITA,0,172,58,1981-03-30
19226,BRA,0,173,63,1989-01-06
19227,DEU,0,182,68,1984-05-03
19229,ESP,0,179,68,1985-07-17
19230,DNK,0,172,63,1985-02-19
19250,FRA,0,182,73,1977-02-20
19254,ESP,0,177,73,1991-10-02
19257,ESP,0,165,58,1975-03-11
19258,ESP,1,169,58,1980-06-26
19259,USA,0,185,78,1991-12-02
19260,SWE,0,180,73,1979-07-22
19264,USA,0,178,93,1987-02-18
19266,USA,0,161,63,1994-10-20
19277,ESP,0,172,58,1991-08-14
19280,CHE,0,165,58,1996-08-05
19286,NOR,0,187,88,1990-04-06
19294,NLD,0,189,73,1993-10-09
19300,USA,0,183,73,1989-08-02
19310,USA,0,185,78,1992-12-27
19318,ESP,0,178,73,1976-05-28
19319,NLD,0,176,63,1986-11-17
19322,CZE,0,172,58,1997-12-06
19327,other,0,173,63,1988-07-17
19333,USA,0,176,63,1992-12-04
19336,BEL,0,177,63,1973-11-16
19346,USA,0,182,68,1994-10-11
19347,ITA,0,172,58,1984-08-20
19357,BEL,1,157,48,1995-07-11
19359,USA,0,174,68,1997-07-11
19369,AUS,0,171,68,1974-05-14
19371,SVN,0,175,58,1996-04-04
19377,NOR,0,184,63,1980-06-06
19388,SVN,0,182,78,1984-02-17
19399,DEU,0,178,73,1994-03-24
19409,ESP,0,164,58,1989-12-28
19416,CAN,0,175,68,1989-08-15
19417,other,0,178,73,1984-05-15
19423,other,0,178,78,1990-08-14
19431,FRA,0,183,73,1978-03-11
19432,USA,0,180,68,1989-07-20
19439,CHE,1,165,53,1985-12-16
19443,FRA,0,174,63,1997-09-03
19445,SWE,0,190,93,1979-07-16
19453,ESP,0,169,63,1985-12-23
19455,RUS,1,157,48,1981-03-05
19463,ITA,0,169,58,1993-04-26
19475,USA,0,142,40,2006-12-24
19476,BEL,0,162,58,1990-12-22
19484,USA,0,183,73,1986-01-19
19493,SVN,1,164,53,1985-07-20
19495,DNK,0,175,73,1981-03-29
19504,USA,0,180,73,1980-12-02
19505,MEX,0,168,58,1974-02-20
19524,BRA,0,178,68,1987-11-17
19528,ESP,0,172,73,1974-03-13
19540,other,0,178,68,1983-09-13
19544,AUT,0,186,78,1975-08-04
19549,CAN,0,175,73,1988-12-23
19562,NLD,0,175,63,2000-12-14
19567,GBR,0,187,63,1994-01-14
19580,GBR,0,175,63,1990-06-13
19584,CAN,0,182,68,1988-09-10
19591,other,0,182,73,1993-10-20
19596,ITA,0,173,63,1992-12-16
19604,other,0,175,63,1985-07-13
19605,FRA,0,170,63,1986-04-08
19606,SVN,0,180,63,1997-08-13
19612,FRA,0,175,53,2007-03-30
19616,GBR,1,155,53,1976-02-18
19618,other,1,170,53,1994-05-23
19619,NOR,0,187,78,1992-09-22
19624,CHE,0,180,68,1991-06-27
19629,PRT,0,186,83,1988-05-27
19633,ESP,0,176,68,1990-01-02
19634,MEX,0,185,93,1987-08-21
19643,other,0,179,68,1997-10-28
19648,SWE,1,169,58,1974-07-14
19661,ESP,0,168,63,1987-07-23
19662,SWE,0,186,93,1983-08-26
19669,ZAF,1,158,53,1993-11-16
19673,BRA,0,187,73,1985-12-09
19675,CAN,1,158,58,1995-03-09
19680,DEU,0,184,73,1986-06-09
19686,ESP,0,163,63,1986-03-16
19689,DEU,0,183,73,1980-05-31
19719,SWE,0,181,73,1998-02-28
19722,USA,0,182,73,1995-12-17
19728,FRA,0,174,73,1968-02-21
19733,FRA,0,175,68,1997-06-17
19735,HRV,0,189,83,1997-09-24
19736,ESP,0,178,68,1979-05-03
19738,other,0,191,73,1984-12-14
19748,other,0,185,78,1995-09-26
19751,FRA,1,162,48,1999-09-25
19756,USA,0,185,78,1978-11-02
19757,AUT,0,185,78,1980-11-03
19760,ESP,0,185,78,1982-10-07
19764,SWE,0,178,83,1983-11-09
19766,PRT,0,175,73,1992-10-03
19769,other,0,170,68,1980-02-06
19775,ZAF,1,157,48,1986-08-12
19777,NOR,0,182,83,1989-12-08
19786,BRA,0,183,73,1986-04-04
19806,ESP,0,178,73,1984-11-27
19807,PRT,0,178,63,1989-05-22
19808,USA,0,184,83,1983-03-18
19818,ZAF,0,178,93,1987-07-18
19819,AUS,0,183,68,1989-08-10
19836,other,0,178,73,1989-09-19
19845,GBR,0,170,68,1979-05-22
19854,SWE,0,188,73,1996-06-13
19863,ITA,0,181,63,1985-05-15
19864,other,0,172,68,1999-11-30
19874,FRA,0,168,63,1990-05-23
19881,CAN,0,168,63,1995-02-12
19888,other,0,177,68,1983-04-13
19891,MEX,1,172,53,1985-06-03
19899,other,0,187,73,1999-09-03
19901,other,0,178,73,1990-02-09
19903,SWE,0,182,73,1977-08-09
19904,ZAF,0,165,53,1999-09-09
19908,BRA,0,178,63,1998-07-03
19912,ITA,0,165,58,1991-01-04
19919,ITA,0,175,63,1983-02-01
19924,AUT,0,182,68,1992-05-19
19928,NLD,1,173,73,1986-05-06
19933,NOR,0,173,73,1992-07-18
19934,POL,0,185,78,1991-01-07
19936,SWE,0,183,78,2002-12-16
19939,ZAF,0,181,63,1991-11-26
19944,MEX,0,171,58,1997-06-08
19945,NLD,0,179,68,1995-02-19
19953,ITA,0,170,63,1985-07-29
19961,BEL,0,160,53,1979-11-19
19962,other,1,164,63,1998-02-04
19964,USA,0,192,73,1989-05-30
19967,ZAF,0,186,88,1990-10-21
19968,BRA,0,180,83,1989-02-21
19969,BRA,0,179,68,1982-01-31
19988,CAN,1,168,53,1984-02-27
19989,ESP,0,181,78,1983-08-18
19992,AUT,0,173,68,1987-10-04
19995,ZAF,0,174,58,1999-12-12
19996,SWE,0,178,73,1991-03-04
19997,POL,0,178,73,1999-01-12
20001,ITA,0,183,78,1986-07-01
20009,USA,0,198,88,1988-09-27
20011,USA,0,188,73,1974-09-05
20012,USA,0,175,58,1998-10-02
20015,other,0,170,58,1996-12-05
20017,NOR,0,174,73,1976-05-13
20024,SWE,0,189,78,1978-11-01
20025,GBR,0,167,73,1985-06-29
20026,RUS,0,175,73,1998-10-30
20027,DEU,0,175,63,1997-01-05
20028,FRA,0,181,73,1989-02-07
20030,ESP,1,164,53,1990-07-22
20031,ESP,0,171,68,1974-08-22
20032,SVN,0,180,63,1998-09-03
20037,CAN,1,175,73,1988-10-26
20040,CAN,0,180,73,1983-05-15
20055,PRT,0,178,68,1989-06-28
20057,ESP,0,182,63,1991-11-21
20066,other,0,187,78,1983-02-18
20069,USA,0,175,68,1987-08-30
20073,ESP,1,160,53,1987-06-20
20075,FRA,0,176,63,1977-03-08
20085,other,0,176,73,1975-08-14
20087,DEU,0,171,68,1986-02-15
20099,BEL,1,172,68,1969-08-23
20101,USA,0,176,63,1994-07-15
20104,ESP,0,180,63,1997-12-17
20110,USA,0,172,83,1990-03-25
20124,DEU,0,188,78,1987-05-09
20129,other,1,176,63,1992-03-01
20134,other,0,175,68,1992-05-04
20143,ITA,0,172,68,1996-02-04
20156,other,0,188,78,1994-03-14
20158,other,0,181,73,1994-08-17
20160,AUT,0,173,63,1997-03-14
20161,SVN,0,177,73,1997-10-09
20167,CHE,0,167,63,1997-06-14
20178,DEU,0,175,63,1988-05-21
20183,POL,0,171,68,1974-07-06
20188,ITA,0,178,68,1983-04-27
20190,ZAF,0,182,78,1987-02-12
20192,AUS,0,180,68,1986-03-29
20194,CHE,0,178,68,1975-08-22
20209,ITA,1,170,53,1983-11-05
20210,USA,0,173,63,1991-04-15
20216,SWE,0,175,68,1988-03-06
20218,ZAF,0,194,93,1987-02-21
20221,ESP,1,170,58,1987-05-18
20225,ITA,0,185,68,1994-01-05
20230,ZAF,0,178,63,1987-04-17
20243,other,0,166,78,1981-03-01
20245,FRA,0,182,63,1991-09-18
20248,AUT,0,178,73,1988-03-21
20275,POL,0,183,73,1987-06-28
20279,DEU,0,183,73,1989-12-27
20283,ZAF,0,190,73,1989-07-12
20287,FRA,0,180,68,1977-09-17
20290,ZAF,0,178,68,1992-03-17
20294,ITA,0,181,88,1982-06-15
20301,SWE,0,178,73,1987-05-14
20308,CAN,0,177,78,1991-09-13
20315,HRV,0,177,68,1992-09-12
20316,BRA,0,166,63,1995-04-04
20318,DNK,0,190,78,1975-11-23
20322,other,0,180,73,1984-10-02
20326,ESP,1,174,53,1991-09-16
20327,PRT,0,175,63,1987-01-09
20328,DEU,0,180,68,1991-01-12
20335,MEX,0,180,63,1988-04-06
20339,ESP,0,185,68,1986-06-08
20349,other,0,180,63,1986-09-05
20352,BRA,0,171,63,1986-10-11
20363,other,0,175,68,1981-07-08
20367,USA,0,172,58,1998-01-31
20370,other,0,182,68,1983-03-05
20372,SWE,0,175,68,1992-08-11
20376,POL,0,175,68,1988-04-28
20379,ZAF,0,170,58,1994-12-14
20380,DEU,0,183,78,1977-08-10
20384,DEU,0,180,83,1988-04-30
20388,GBR,0,154,48,1999-02-09
20390,BRA,0,172,73,1978-11-11
20399,FRA,0,186,68,1987-09-05
20408,ESP,0,181,68,1986-12-17
20409,SWE,0,183,68,1990-08-09
20415,ITA,1,164,53,1982-05-08
20416,USA,0,175,68,1987-10-02
20423,AUS,0,172,68,1979-07-20
20424,FRA,0,170,63,1976-07-08
20425,USA,0,178,63,1994-06-16
20426,USA,0,193,88,1982-06-14
20427,CHE,1,174,63,1989-12-22
20432,USA,0,179,78,1980-08-09
20436,BEL,0,181,63,1979-12-23
20440,GBR,0,167,63,1990-02-18
20444,AUT,0,178,73,1992-04-01
20446,DEU,0,175,73,1997-03-11
20453,RUS,0,184,73,1994-08-25
20458,ESP,0,170,63,1997-10-29
20460,ITA,0,189,68,1984-09-22
20466,ITA,0,179,68,1985-11-27
20467,FRA,0,175,73,1985-11-10
20473,CHE,0,177,73,1983-11-23
20478,other,0,179,78,1993-10-02
20483,ZAF,0,175,78,1981-04-21
20486,DEU,0,176,73,1997-08-22
20490,other,0,183,68,1982-09-04
20502,USA,0,182,73,1988-12-29
20504,FRA,0,180,83,1979-12-04
20508,MEX,0,176,63,1994-05-15
20510,USA,0,171,68,1993-04-22
20511,ESP,0,179,68,1988-03-04
20513,FIN,0,181,68,1988-07-24
20526,FRA,0,187,78,1980-08-03
20528,CAN,0,177,68,1990-09-30
20530,ZAF,0,176,73,1997-04-17
20532,GBR,1,160,63,1995-11-26
20535,other,0,171,68,1988-02-13
20536,CAN,0,184,73,1987-02-22
20551,ITA,0,182,63,1992-06-19
20552,NOR,0,182,68,1981-05-21
20556,ITA,0,170,63,1980-02-24
20561,BRA,0,196,88,1984-08-05
20567,NOR,1,173,58,1989-09-05
20570,USA,0,170,58,1991-05-20
20577,ITA,0,170,53,1994-09-16
20582,POL,0,168,73,1993-08-13
20589,POL,0,179,68,2000-03-13
20590,USA,1,152,43,1981-02-21
20591,ZAF,0,181,78,1989-09-22
20592,ZAF,0,179,73,1985-04-12
20595,FRA,0,178,63,1998-01-24
20599,BRA,0,172,73,1967-03-07
20603,ZAF,1,155,53,1990-03-19
20618,SWE,0,182,78,1986-12-06
20619,FRA,0,178,73,1981-01-08
20625,DNK,0,184,73,1991-04-20
20626,ESP,0,171,58,1975-07-08
20628,SWE,0,178,68,1985-11-05
20639,ESP,0,178,73,1983-04-16
20642,CAN,0,180,78,1998-02-27
20644,CHE,0,170,63,1988-09-20
20647,ESP,0,172,68,1974-10-04
20654,ESP,0,170,58,1989-02-10
20672,FRA,1,159,48,1983-07-20
20691,AUT,1,158,48,1998-04-16
20694,BRA,0,173,68,1991-03-15
20702,USA,0,169,53,1998-07-20
20703,other,0,175,63,1988-11-14
20704,MEX,0,173,63,1978-12-29
20705,USA,0,173,53,1997-07-15
20708,POL,0,180,73,1981-10-19
20724,SWE,0,195,83,1978-08-01
20725,ESP,0,185,78,1979-01-22
20726,FRA,0,184,73,1986-03-30
20733,other,0,175,58,1993-12-13
20735,ITA,0,169,58,1979-03-21
20737,other,0,168,63,1986-06-21
20741,BEL,0,170,58,1999-12-20
20744,other,0,189,78,1984-12-03
20747,ESP,0,174,58,1987-03-28
20748,USA,0,178,68,1990-08-31
20751,ZAF,0,175,68,1986-01-30
20752,BEL,0,179,78,1997-08-15
20755,HRV,0,176,68,1985-10-20
20762,USA,1,161,53,1984-05-28
20763,ZAF,0,189,68,1987-11-07
20764,USA,1,173,53,1990-12-04
20767,other,0,186,78,1982-11-01
20775,SWE,0,174,58,1988-12-11
20776,BEL,0,180,73,1998-07-24
20779,ESP,0,191,83,1983-02-15
20780,ESP,0,185,78,1985-05-07
20788,AUT,0,180,73,1982-05-29
20789,USA,0,182,73,1984-09-07
20791,POL,0,178,68,1982-02-20
20797,HRV,0,178,73,1991-06-19
20799,BEL,0,182,58,1998-12-21
20801,SWE,0,182,78,1990-07-22
20802,ZAF,0,187,68,1995-01-07
20810,USA,0,185,78,1994-10-06
20816,ITA,0,163,63,1978-01-06
20821,USA,0,171,63,1997-10-03
20822,other,0,190,78,1997-02-06
20830,GBR,0,195,83,1980-02-15
20839,ITA,0,184,68,1978-10-10
20842,ESP,0,192,83,1986-07-17
20843,USA,0,170,68,1989-03-01
20844,BEL,0,165,53,1991-12-27
20845,USA,0,198,78,1993-03-06
20859,PRT,0,181,68,1982-04-16
20860,other,0,182,68,1986-11-11
20864,ITA,0,178,73,1987-10-05
20873,other,0,170,63,1986-04-20
20875,USA,0,178,73,1979-08-23
20876,ZAF,0,182,73,1990-06-03
20878,SWE,0,177,68,1983-09-08
20883,NLD,0,184,73,1988-07-16
20888,ITA,1,170,58,1982-06-25
